model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||An toàn & An ninh|Hỗ trợ khởi hành ngang dốc (HSA)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 533.8, 282.8, 548.1]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Chức năng chống lật (ROM)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 548.1, 282.8, 562.4]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Đèn báo nguy hiểm khi phanh khẩn cấp (ESS)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 562.4, 282.8, 576.7]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Ga tự động cơ bản|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 576.7, 282.8, 591.0]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Camera lùi|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 591.0, 282.8, 605.3]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Cảm biến đỗ xe phía sau|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 605.3, 282.8, 619.6]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Chế độ vận hành đặc biệt|Chế độ Cắm trại||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 95.1, 566.7, 110.3]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Quản lý thiết bị Bluetooth|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 110.3, 566.7, 124.6]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Quản lý eSIM|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 124.6, 566.7, 138.9]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Giám sát tình trạng pin, Giới hạn dung lượng/dòng sạc|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 138.9, 566.7, 153.2]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Tạo và ghi nhớ cài đặt theo hồ sơ người lái|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 153.2, 566.7, 167.5]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Hồ sơ nâng cao|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 167.5, 566.7, 181.8]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Giải trí cơ bản (Đài FM, Bluetooth, USB)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 181.8, 566.7, 196.2]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Trình duyệt web|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 196.2, 566.7, 210.5]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Tự chẩn đoán lỗi / Chẩn đoán lỗi từ xa|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 210.5, 566.7, 224.8]|p08_b02|0.98
VF MPV 7||Hệ thống tin giải trí trên xe|Cập nhật phần mềm không dây (FOTA)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 224.8, 566.7, 236.6]|p08_b02|0.98
VF MPV 7||Ứng dụng điện thoại|Đồng bộ và Quản lý tài khoản|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 254.3, 566.7, 268.6]|p08_b02|0.98
VF MPV 7||Ứng dụng điện thoại|Nhận thông báo|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 268.6, 566.7, 282.9]|p08_b02|0.98
VF MPV 7||Ứng dụng điện thoại|Giám sát xe từ xa|Cơ bản||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 282.9, 566.7, 297.2]|p08_b02|0.98
VF MPV 7||Ứng dụng điện thoại|Tìm trạm sạc|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 297.2, 566.7, 311.5]|p08_b02|0.98
VF MPV 7||Ứng dụng điện thoại|Hỗ trợ hậu mãi|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[314.3, 311.5, 566.7, 325.8]|p08_b02|0.98
